"STATION","NAME","DATE","TMAX","TMIN"
"NOE00134634","LEINSTRAND, NO","2018-04-23",,
"NOE00134634","LEINSTRAND, NO","2018-04-24",,
"NOE00134634","LEINSTRAND, NO","2018-04-25",,
"NOE00134634","LEINSTRAND, NO","2018-04-26",,
"NOE00134634","LEINSTRAND, NO","2018-04-27",,
"NOE00134634","LEINSTRAND, NO","2018-04-28",,
"NOE00134634","LEINSTRAND, NO","2018-04-29",,
"NOE00134634","LEINSTRAND, NO","2018-04-30",,
"NOE00134634","LEINSTRAND, NO","2018-05-01",,
"NOE00134634","LEINSTRAND, NO","2018-05-02",,
"NOE00134634","LEINSTRAND, NO","2018-05-03",,
"NOE00134634","LEINSTRAND, NO","2018-05-04",,
"NOE00134634","LEINSTRAND, NO","2018-05-05",,
"NOE00134634","LEINSTRAND, NO","2018-05-06",,
"NOE00134634","LEINSTRAND, NO","2018-05-07",,
"NOE00134634","LEINSTRAND, NO","2018-05-08",,
"NOE00134634","LEINSTRAND, NO","2018-05-09",,
"NOE00134634","LEINSTRAND, NO","2018-05-10",,
"NOE00134634","LEINSTRAND, NO","2018-05-11",,
"NOE00134634","LEINSTRAND, NO","2018-05-12",,
"NOE00134634","LEINSTRAND, NO","2018-05-13",,
"NOE00134634","LEINSTRAND, NO","2018-05-14",,
"NOE00134634","LEINSTRAND, NO","2018-05-15",,
"NOE00134634","LEINSTRAND, NO","2018-05-16",,
"NOE00134634","LEINSTRAND, NO","2018-05-17",,
"NOE00134634","LEINSTRAND, NO","2018-05-18",,
"NOE00134634","LEINSTRAND, NO","2018-05-19",,
"NOE00134634","LEINSTRAND, NO","2018-05-20",,
"NOE00134634","LEINSTRAND, NO","2018-05-21",,
"NOE00134634","LEINSTRAND, NO","2018-05-22",,
"NOE00134634","LEINSTRAND, NO","2018-05-23",,
"NOE00134634","LEINSTRAND, NO","2018-05-24",,
"NOE00134634","LEINSTRAND, NO","2018-05-25",,
"NOE00134634","LEINSTRAND, NO","2018-05-26",,
"NOE00134634","LEINSTRAND, NO","2018-05-27",,
"NOE00134634","LEINSTRAND, NO","2018-05-28",,
"NOE00134634","LEINSTRAND, NO","2018-05-29",,
"NOE00134634","LEINSTRAND, NO","2018-05-30",,
"NOE00134634","LEINSTRAND, NO","2018-05-31",,
"NOE00134634","LEINSTRAND, NO","2018-06-01",,
"NOE00134634","LEINSTRAND, NO","2018-06-02",,
"NOE00134634","LEINSTRAND, NO","2018-06-03",,
"NOE00134634","LEINSTRAND, NO","2018-06-04",,
"NOE00134634","LEINSTRAND, NO","2018-06-05",,
"NOE00134634","LEINSTRAND, NO","2018-06-06",,
"NOE00134634","LEINSTRAND, NO","2018-06-07",,
"NOE00134634","LEINSTRAND, NO","2018-06-08",,
"NOE00134634","LEINSTRAND, NO","2018-06-09",,
"NOE00134634","LEINSTRAND, NO","2018-06-10",,
"NOE00134634","LEINSTRAND, NO","2018-06-11",,
"NOE00134634","LEINSTRAND, NO","2018-06-12",,
"NOE00134634","LEINSTRAND, NO","2018-06-13",,
"NOE00134634","LEINSTRAND, NO","2018-06-14",,
"NOE00134634","LEINSTRAND, NO","2018-06-15",,
"NOE00134634","LEINSTRAND, NO","2018-06-16",,
"NOE00134634","LEINSTRAND, NO","2018-06-17",,
"NOE00134634","LEINSTRAND, NO","2018-06-18",,
"NOE00134634","LEINSTRAND, NO","2018-06-19",,
"NOE00134634","LEINSTRAND, NO","2018-06-20",,
"NOE00134634","LEINSTRAND, NO","2018-06-21",,
"NOE00134634","LEINSTRAND, NO","2018-06-22",,
"NOE00134634","LEINSTRAND, NO","2018-06-23",,
"NOE00134634","LEINSTRAND, NO","2018-06-24",,
"NOE00134634","LEINSTRAND, NO","2018-06-25",,
"NOE00134634","LEINSTRAND, NO","2018-06-26",,
"NOE00134634","LEINSTRAND, NO","2018-06-27",,
"NOE00134634","LEINSTRAND, NO","2018-06-28",,
"NOE00134634","LEINSTRAND, NO","2018-06-29",,
"NOE00134634","LEINSTRAND, NO","2018-06-30",,
"NOE00134634","LEINSTRAND, NO","2018-07-01",,
"NOE00134634","LEINSTRAND, NO","2018-07-02",,
"NOE00134634","LEINSTRAND, NO","2018-07-03",,
"NOE00134634","LEINSTRAND, NO","2018-07-04",,
"NOE00134634","LEINSTRAND, NO","2018-07-05",,
"NOE00134634","LEINSTRAND, NO","2018-07-06",,
"NOE00134634","LEINSTRAND, NO","2018-07-07",,
"NOE00134634","LEINSTRAND, NO","2018-07-08",,
"NOE00134634","LEINSTRAND, NO","2018-07-09",,
"NOE00134634","LEINSTRAND, NO","2018-07-10",,
"NOE00134634","LEINSTRAND, NO","2018-07-11",,
"NOE00134634","LEINSTRAND, NO","2018-07-12",,
"NOE00134634","LEINSTRAND, NO","2018-07-13",,
"NOE00134634","LEINSTRAND, NO","2018-07-14",,
"NOE00134634","LEINSTRAND, NO","2018-07-15",,
"NOE00134634","LEINSTRAND, NO","2018-07-16",,
"NOE00134634","LEINSTRAND, NO","2018-07-17",,
"NOE00134634","LEINSTRAND, NO","2018-07-18",,
"NOE00134634","LEINSTRAND, NO","2018-07-19",,
"NOE00134634","LEINSTRAND, NO","2018-07-20",,
"NOE00134634","LEINSTRAND, NO","2018-07-21",,
"NOE00134634","LEINSTRAND, NO","2018-07-22",,
"NOE00134634","LEINSTRAND, NO","2018-07-23",,
"NOE00134634","LEINSTRAND, NO","2018-07-24",,
"NOE00134634","LEINSTRAND, NO","2018-07-25",,
"NOE00134634","LEINSTRAND, NO","2018-07-26",,
"NOE00134634","LEINSTRAND, NO","2018-07-27",,
"NOE00134634","LEINSTRAND, NO","2018-07-28",,
"NOE00134634","LEINSTRAND, NO","2018-07-29",,
"NOE00134634","LEINSTRAND, NO","2018-07-30",,
"NOE00134634","LEINSTRAND, NO","2018-07-31",,
"NOE00134634","LEINSTRAND, NO","2018-08-01",,
"NOE00134634","LEINSTRAND, NO","2018-08-02",,
"NOE00134634","LEINSTRAND, NO","2018-08-03",,
"NOE00134634","LEINSTRAND, NO","2018-08-04",,
"NOE00134634","LEINSTRAND, NO","2018-08-05",,
"NOE00134634","LEINSTRAND, NO","2018-08-06",,
"NOE00134634","LEINSTRAND, NO","2018-08-07",,
"NOE00134634","LEINSTRAND, NO","2018-08-08",,
"NOE00134634","LEINSTRAND, NO","2018-08-09",,
"NOE00134634","LEINSTRAND, NO","2018-08-10",,
"NOE00134634","LEINSTRAND, NO","2018-08-11",,
"NOE00134634","LEINSTRAND, NO","2018-08-12",,
"NOE00134634","LEINSTRAND, NO","2018-08-13",,
"NOE00134634","LEINSTRAND, NO","2018-08-14",,
"NOE00134634","LEINSTRAND, NO","2018-08-15",,
"NOE00134634","LEINSTRAND, NO","2018-08-16",,
"NOE00134634","LEINSTRAND, NO","2018-08-17",,
"NOE00134634","LEINSTRAND, NO","2018-08-18",,
"NOE00134634","LEINSTRAND, NO","2018-08-19",,
"NOE00134634","LEINSTRAND, NO","2018-08-20",,
"NOE00134634","LEINSTRAND, NO","2018-08-21",,
"NOE00134634","LEINSTRAND, NO","2018-08-22",,
"NOE00134634","LEINSTRAND, NO","2018-08-23",,
"NOE00134634","LEINSTRAND, NO","2018-08-24",,
"NOE00134634","LEINSTRAND, NO","2018-08-25",,
"NOE00134634","LEINSTRAND, NO","2018-08-26",,
"NOE00134634","LEINSTRAND, NO","2018-08-27",,
"NOE00134634","LEINSTRAND, NO","2018-08-28",,
"NOE00134634","LEINSTRAND, NO","2018-08-29",,
"NOE00134634","LEINSTRAND, NO","2018-08-30",,
"NOE00134634","LEINSTRAND, NO","2018-08-31",,
"NOE00134634","LEINSTRAND, NO","2018-09-01",,
"NOE00134634","LEINSTRAND, NO","2018-09-02",,
"NOE00134634","LEINSTRAND, NO","2018-09-03",,
"NOE00134634","LEINSTRAND, NO","2018-09-04",,
"NOE00134634","LEINSTRAND, NO","2018-09-05",,
"NOE00134634","LEINSTRAND, NO","2018-09-06",,
"NOE00134634","LEINSTRAND, NO","2018-09-07",,
"NOE00134634","LEINSTRAND, NO","2018-09-08",,
"NOE00134634","LEINSTRAND, NO","2018-09-09",,
"NOE00134634","LEINSTRAND, NO","2018-09-10",,
"NOE00134634","LEINSTRAND, NO","2018-09-11",,
"NOE00134634","LEINSTRAND, NO","2018-09-12",,
"NOE00134634","LEINSTRAND, NO","2018-09-13",,
"NOE00134634","LEINSTRAND, NO","2018-09-14",,
"NOE00134634","LEINSTRAND, NO","2018-09-15",,
"NOE00134634","LEINSTRAND, NO","2018-09-16",,
"NOE00134634","LEINSTRAND, NO","2018-09-17",,
"NOE00134634","LEINSTRAND, NO","2018-09-18",,
"NOE00134634","LEINSTRAND, NO","2018-09-19",,
"NOE00134634","LEINSTRAND, NO","2018-09-20",,
"NOE00134634","LEINSTRAND, NO","2018-09-21",,
"NOE00134634","LEINSTRAND, NO","2018-09-22",,
"NOE00134634","LEINSTRAND, NO","2018-09-23",,
"NOE00134634","LEINSTRAND, NO","2018-09-24",,
"NOE00134634","LEINSTRAND, NO","2018-09-25",,
"NOE00134634","LEINSTRAND, NO","2018-09-26",,
"NOE00134634","LEINSTRAND, NO","2018-09-27",,
"NOE00134634","LEINSTRAND, NO","2018-09-28",,
"NOE00134634","LEINSTRAND, NO","2018-09-29",,
"NOE00134634","LEINSTRAND, NO","2018-09-30",,
"NOE00134634","LEINSTRAND, NO","2018-10-01",,
"NOE00134634","LEINSTRAND, NO","2018-10-02",,
"NOE00134634","LEINSTRAND, NO","2018-10-03",,
"NOE00134634","LEINSTRAND, NO","2018-10-04",,
"NOE00134634","LEINSTRAND, NO","2018-10-05",,
"NOE00134634","LEINSTRAND, NO","2018-10-06",,
"NOE00134634","LEINSTRAND, NO","2018-10-07",,
"NOE00134634","LEINSTRAND, NO","2018-10-08",,
"NOE00134634","LEINSTRAND, NO","2018-10-09",,
"NOE00134634","LEINSTRAND, NO","2018-10-10",,
"NOE00134634","LEINSTRAND, NO","2018-10-11",,
"NOE00134634","LEINSTRAND, NO","2018-10-12",,
"NOE00134634","LEINSTRAND, NO","2018-10-13",,
"NOE00134634","LEINSTRAND, NO","2018-10-14",,
"NOE00134634","LEINSTRAND, NO","2018-10-15",,
"NOE00134634","LEINSTRAND, NO","2018-10-16",,
"NOE00134634","LEINSTRAND, NO","2018-10-17",,
"NOE00134634","LEINSTRAND, NO","2018-10-18",,
"NOE00134634","LEINSTRAND, NO","2018-10-19",,
"NOE00134634","LEINSTRAND, NO","2018-10-20",,
"NOE00134634","LEINSTRAND, NO","2018-10-21",,
"NOE00134634","LEINSTRAND, NO","2018-10-22",,
"NOE00134634","LEINSTRAND, NO","2018-10-23",,
"NOE00134634","LEINSTRAND, NO","2018-10-24",,
"NOE00134634","LEINSTRAND, NO","2018-10-25",,
"NOE00134634","LEINSTRAND, NO","2018-10-26",,
"NOE00134634","LEINSTRAND, NO","2018-10-27",,
"NOE00134634","LEINSTRAND, NO","2018-10-28",,
"NOE00134634","LEINSTRAND, NO","2018-10-29",,
"NOE00134634","LEINSTRAND, NO","2018-10-30",,
"NOE00134634","LEINSTRAND, NO","2018-10-31",,
"NOE00134634","LEINSTRAND, NO","2018-11-01",,
"NOE00134634","LEINSTRAND, NO","2018-11-02",,
"NOE00134634","LEINSTRAND, NO","2018-11-03",,
"NOE00134634","LEINSTRAND, NO","2018-11-04",,
"NOE00134634","LEINSTRAND, NO","2018-11-05",,
"NOE00134634","LEINSTRAND, NO","2018-11-06",,
"NOE00134634","LEINSTRAND, NO","2018-11-07",,
"NOE00134634","LEINSTRAND, NO","2018-11-08",,
"NOE00134634","LEINSTRAND, NO","2018-11-09",,
"NOE00134634","LEINSTRAND, NO","2018-11-10",,
"NOE00134634","LEINSTRAND, NO","2018-11-11",,
"NOE00134634","LEINSTRAND, NO","2018-11-12",,
"NOE00134634","LEINSTRAND, NO","2018-11-13",,
"NOE00134634","LEINSTRAND, NO","2018-11-14",,
"NOE00134634","LEINSTRAND, NO","2018-11-15",,
"NOE00134634","LEINSTRAND, NO","2018-11-16",,
"NOE00134634","LEINSTRAND, NO","2018-11-17",,
"NOE00134634","LEINSTRAND, NO","2018-11-18",,
"NOE00134634","LEINSTRAND, NO","2018-11-19",,
"NOE00134634","LEINSTRAND, NO","2018-11-20",,
"NOE00134634","LEINSTRAND, NO","2018-11-21",,
"NOE00134634","LEINSTRAND, NO","2018-11-22",,
"NOE00134634","LEINSTRAND, NO","2018-11-23",,
"NOE00134634","LEINSTRAND, NO","2018-11-24",,
"NOE00134634","LEINSTRAND, NO","2018-11-25",,
"NOE00134634","LEINSTRAND, NO","2018-11-26",,
"NOE00134634","LEINSTRAND, NO","2018-11-27",,
"NOE00134634","LEINSTRAND, NO","2018-11-28",,
"NOE00134634","LEINSTRAND, NO","2018-11-29",,
"NOE00134634","LEINSTRAND, NO","2018-11-30",,
"NOE00134634","LEINSTRAND, NO","2018-12-01",,
"NOE00134634","LEINSTRAND, NO","2018-12-02",,
"NOE00134634","LEINSTRAND, NO","2018-12-03",,
"NOE00134634","LEINSTRAND, NO","2018-12-04",,
"NOE00134634","LEINSTRAND, NO","2018-12-05",,
"NOE00134634","LEINSTRAND, NO","2018-12-06",,
"NOE00134634","LEINSTRAND, NO","2018-12-07",,
"NOE00134634","LEINSTRAND, NO","2018-12-08",,
"NOE00134634","LEINSTRAND, NO","2018-12-09",,
"NOE00134634","LEINSTRAND, NO","2018-12-10",,
"NOE00134634","LEINSTRAND, NO","2018-12-11",,
"NOE00134634","LEINSTRAND, NO","2018-12-12",,
"NOE00134634","LEINSTRAND, NO","2018-12-13",,
"NOE00134634","LEINSTRAND, NO","2018-12-14",,
"NOE00134634","LEINSTRAND, NO","2018-12-15",,
"NOE00134634","LEINSTRAND, NO","2018-12-16",,
"NOE00134634","LEINSTRAND, NO","2018-12-17",,
"NOE00134634","LEINSTRAND, NO","2018-12-18",,
"NOE00134634","LEINSTRAND, NO","2018-12-19",,
"NOE00134634","LEINSTRAND, NO","2018-12-20",,
"NOE00134634","LEINSTRAND, NO","2018-12-21",,
"NOE00134634","LEINSTRAND, NO","2018-12-22",,
"NOE00134634","LEINSTRAND, NO","2018-12-23",,
"NOE00134634","LEINSTRAND, NO","2018-12-24",,
"NOE00134634","LEINSTRAND, NO","2018-12-25",,
"NOE00134634","LEINSTRAND, NO","2018-12-26",,
"NOE00134634","LEINSTRAND, NO","2018-12-27",,
"NOE00134634","LEINSTRAND, NO","2018-12-28",,
"NOE00134634","LEINSTRAND, NO","2018-12-29",,
"NOE00134634","LEINSTRAND, NO","2018-12-30",,
"NOE00134634","LEINSTRAND, NO","2018-12-31",,
"NOE00134634","LEINSTRAND, NO","2019-01-01",,
"NOE00134634","LEINSTRAND, NO","2019-01-02",,
"NOE00134634","LEINSTRAND, NO","2019-01-03",,
"NOE00134634","LEINSTRAND, NO","2019-01-04",,
"NOE00134634","LEINSTRAND, NO","2019-01-05",,
"NOE00134634","LEINSTRAND, NO","2019-01-06",,
"NOE00134634","LEINSTRAND, NO","2019-01-07",,
"NOE00134634","LEINSTRAND, NO","2019-01-08",,
"NOE00134634","LEINSTRAND, NO","2019-01-09",,
"NOE00134634","LEINSTRAND, NO","2019-01-10",,
"NOE00134634","LEINSTRAND, NO","2019-01-11",,
"NOE00134634","LEINSTRAND, NO","2019-01-12",,
"NOE00134634","LEINSTRAND, NO","2019-01-13",,
"NOE00134634","LEINSTRAND, NO","2019-01-14",,
"NOE00134634","LEINSTRAND, NO","2019-01-15",,
"NOE00134634","LEINSTRAND, NO","2019-01-16",,
"NOE00134634","LEINSTRAND, NO","2019-01-17",,
"NOE00134634","LEINSTRAND, NO","2019-01-18",,
"NOE00134634","LEINSTRAND, NO","2019-01-19",,
"NOE00134634","LEINSTRAND, NO","2019-01-20",,
"NOE00134634","LEINSTRAND, NO","2019-01-21",,
"NOE00134634","LEINSTRAND, NO","2019-01-22",,
"NOE00134634","LEINSTRAND, NO","2019-01-23",,
"NOE00134634","LEINSTRAND, NO","2019-01-24",,
"NOE00134634","LEINSTRAND, NO","2019-01-25",,
"NOE00134634","LEINSTRAND, NO","2019-01-26",,
"NOE00134634","LEINSTRAND, NO","2019-01-27",,
"NOE00134634","LEINSTRAND, NO","2019-01-28",,
"NOE00134634","LEINSTRAND, NO","2019-01-29",,
"NOE00134634","LEINSTRAND, NO","2019-01-30",,
"NOE00134634","LEINSTRAND, NO","2019-01-31",,
"NOE00134634","LEINSTRAND, NO","2019-02-01",,
"NOE00134634","LEINSTRAND, NO","2019-02-02",,
"NOE00134634","LEINSTRAND, NO","2019-02-03",,
"NOE00134634","LEINSTRAND, NO","2019-02-04",,
"NOE00134634","LEINSTRAND, NO","2019-02-05",,
"NOE00134634","LEINSTRAND, NO","2019-02-06",,
"NOE00134634","LEINSTRAND, NO","2019-02-07",,
"NOE00134634","LEINSTRAND, NO","2019-02-08",,
"NOE00134634","LEINSTRAND, NO","2019-02-09",,
"NOE00134634","LEINSTRAND, NO","2019-02-10",,
"NOE00134634","LEINSTRAND, NO","2019-02-11",,
"NOE00134634","LEINSTRAND, NO","2019-02-12",,
"NOE00134634","LEINSTRAND, NO","2019-02-13",,
"NOE00134634","LEINSTRAND, NO","2019-02-14",,
"NOE00134634","LEINSTRAND, NO","2019-02-15",,
"NOE00134634","LEINSTRAND, NO","2019-02-16",,
"NOE00134634","LEINSTRAND, NO","2019-02-17",,
"NOE00134634","LEINSTRAND, NO","2019-02-18",,
"NOE00134634","LEINSTRAND, NO","2019-02-19",,
"NOE00134634","LEINSTRAND, NO","2019-02-20",,
"NOE00134634","LEINSTRAND, NO","2019-02-21",,
"NOE00134634","LEINSTRAND, NO","2019-02-22",,
"NOE00134634","LEINSTRAND, NO","2019-02-23",,
"NOE00134634","LEINSTRAND, NO","2019-02-24",,
"NOE00134634","LEINSTRAND, NO","2019-02-25",,
"NOE00134634","LEINSTRAND, NO","2019-02-26",,
"NOE00134634","LEINSTRAND, NO","2019-02-27",,
"NOE00134634","LEINSTRAND, NO","2019-02-28",,
"NOE00134634","LEINSTRAND, NO","2019-03-01",,
"NOE00134634","LEINSTRAND, NO","2019-03-02",,
"NOE00134634","LEINSTRAND, NO","2019-03-03",,
"NOE00134634","LEINSTRAND, NO","2019-03-04",,
"NOE00134634","LEINSTRAND, NO","2019-03-05",,
"NOE00134634","LEINSTRAND, NO","2019-03-06",,
"NOE00134634","LEINSTRAND, NO","2019-03-07",,
"NOE00134634","LEINSTRAND, NO","2019-03-08",,
"NOE00134634","LEINSTRAND, NO","2019-03-09",,
"NOE00134634","LEINSTRAND, NO","2019-03-10",,
"NOE00134634","LEINSTRAND, NO","2019-03-11",,
"NOE00134634","LEINSTRAND, NO","2019-03-12",,
"NOE00134634","LEINSTRAND, NO","2019-03-13",,
"NOE00134634","LEINSTRAND, NO","2019-03-14",,
"NOE00134634","LEINSTRAND, NO","2019-03-15",,
"NOE00134634","LEINSTRAND, NO","2019-03-16",,
"NOE00134634","LEINSTRAND, NO","2019-03-17",,
"NOE00134634","LEINSTRAND, NO","2019-03-18",,
"NOE00134634","LEINSTRAND, NO","2019-03-19",,
"NOE00134634","LEINSTRAND, NO","2019-03-20",,
"NOE00134634","LEINSTRAND, NO","2019-03-21",,
"NOE00134634","LEINSTRAND, NO","2019-03-22",,
"NOE00134634","LEINSTRAND, NO","2019-03-23",,
"NOE00134634","LEINSTRAND, NO","2019-03-24",,
"NOE00134634","LEINSTRAND, NO","2019-03-25",,
"NOE00134634","LEINSTRAND, NO","2019-03-26",,
"NOE00134634","LEINSTRAND, NO","2019-03-27",,
"NOE00134634","LEINSTRAND, NO","2019-03-28",,
"NOE00134634","LEINSTRAND, NO","2019-03-29",,
"NOE00134634","LEINSTRAND, NO","2019-03-30",,
"NOE00134634","LEINSTRAND, NO","2019-03-31",,
"NOE00134634","LEINSTRAND, NO","2019-04-01",,
"NOE00134634","LEINSTRAND, NO","2019-04-02",,
"NOE00134634","LEINSTRAND, NO","2019-04-03",,
"NOE00134634","LEINSTRAND, NO","2019-04-04",,
"NOE00134634","LEINSTRAND, NO","2019-04-05",,
"NOE00134634","LEINSTRAND, NO","2019-04-06",,
"NOE00134634","LEINSTRAND, NO","2019-04-07",,
"NOE00134634","LEINSTRAND, NO","2019-04-08",,
"NOE00134634","LEINSTRAND, NO","2019-04-09",,
"NOE00134634","LEINSTRAND, NO","2019-04-10",,
"NOE00134634","LEINSTRAND, NO","2019-04-11",,
"NOE00134634","LEINSTRAND, NO","2019-04-12",,
"NOE00134634","LEINSTRAND, NO","2019-04-13",,
"NOE00134634","LEINSTRAND, NO","2019-04-14",,
"NOE00134634","LEINSTRAND, NO","2019-04-15",,
"NOE00134634","LEINSTRAND, NO","2019-04-16",,
"NOE00134634","LEINSTRAND, NO","2019-04-17",,
"NOE00134634","LEINSTRAND, NO","2019-04-18",,
"NOE00134634","LEINSTRAND, NO","2019-04-19",,
"NOE00134634","LEINSTRAND, NO","2019-04-20",,
"NOE00134634","LEINSTRAND, NO","2019-04-21",,
"NOE00134634","LEINSTRAND, NO","2019-04-22",,
"NOE00134634","LEINSTRAND, NO","2019-04-23",,
"NOE00134634","LEINSTRAND, NO","2019-04-24",,
"NOE00134634","LEINSTRAND, NO","2019-04-25",,
"NOE00134634","LEINSTRAND, NO","2019-04-26",,
"NOE00134634","LEINSTRAND, NO","2019-04-27",,
"NOE00134634","LEINSTRAND, NO","2019-04-28",,
"NOE00134634","LEINSTRAND, NO","2019-04-29",,
"NOE00134634","LEINSTRAND, NO","2019-04-30",,
"NOE00134634","LEINSTRAND, NO","2019-05-01",,
"NOE00134634","LEINSTRAND, NO","2019-05-02",,
"NOE00134634","LEINSTRAND, NO","2019-05-03",,
"NOE00134634","LEINSTRAND, NO","2019-05-04",,
"NOE00134634","LEINSTRAND, NO","2019-05-05",,
"NOE00134634","LEINSTRAND, NO","2019-05-06",,
"NOE00134634","LEINSTRAND, NO","2019-05-07",,
"NOE00134634","LEINSTRAND, NO","2019-05-08",,
"NOE00134634","LEINSTRAND, NO","2019-05-09",,
"NOE00134634","LEINSTRAND, NO","2019-05-10",,
"NOE00134634","LEINSTRAND, NO","2019-05-11",,
"NOE00134634","LEINSTRAND, NO","2019-05-12",,
"NOE00134634","LEINSTRAND, NO","2019-05-13",,
"NOE00134634","LEINSTRAND, NO","2019-05-14",,
"NOE00134634","LEINSTRAND, NO","2019-05-15",,
"NOE00134634","LEINSTRAND, NO","2019-05-16",,
"NOE00134634","LEINSTRAND, NO","2019-05-17",,
"NOE00134634","LEINSTRAND, NO","2019-05-18",,
"NOE00134634","LEINSTRAND, NO","2019-05-19",,
"NOE00134634","LEINSTRAND, NO","2019-05-20",,
"NOE00134634","LEINSTRAND, NO","2019-05-21",,
"NOE00134634","LEINSTRAND, NO","2019-05-22",,
"NOE00134634","LEINSTRAND, NO","2019-05-23",,
"NOE00134634","LEINSTRAND, NO","2019-05-24",,
"NOE00134634","LEINSTRAND, NO","2019-05-25",,
"NOE00134634","LEINSTRAND, NO","2019-05-26",,
"NOE00134634","LEINSTRAND, NO","2019-05-27",,
"NOE00134634","LEINSTRAND, NO","2019-05-28",,
"NOE00134634","LEINSTRAND, NO","2019-05-29",,
"NOE00134634","LEINSTRAND, NO","2019-05-30",,
"NOE00134634","LEINSTRAND, NO","2019-05-31",,
"NOE00134634","LEINSTRAND, NO","2019-06-01",,
"NOE00134634","LEINSTRAND, NO","2019-06-02",,
"NOE00134634","LEINSTRAND, NO","2019-06-03",,
"NOE00134634","LEINSTRAND, NO","2019-06-04",,
"NOE00134634","LEINSTRAND, NO","2019-06-05",,
"NOE00134634","LEINSTRAND, NO","2019-06-06",,
"NOE00134634","LEINSTRAND, NO","2019-06-07",,
"NOE00134634","LEINSTRAND, NO","2019-06-08",,
"NOE00134634","LEINSTRAND, NO","2019-06-09",,
"NOE00134634","LEINSTRAND, NO","2019-06-10",,
"NOE00134634","LEINSTRAND, NO","2019-06-11",,
"NOE00134634","LEINSTRAND, NO","2019-06-12",,
"NOE00134634","LEINSTRAND, NO","2019-06-13",,
"NOE00134634","LEINSTRAND, NO","2019-06-14",,
"NOE00134634","LEINSTRAND, NO","2019-06-15",,
"NOE00134634","LEINSTRAND, NO","2019-06-16",,
"NOE00134634","LEINSTRAND, NO","2019-06-17",,
"NOE00134634","LEINSTRAND, NO","2019-06-18",,
"NOE00134634","LEINSTRAND, NO","2019-06-19",,
"NOE00134634","LEINSTRAND, NO","2019-06-20",,
"NOE00134634","LEINSTRAND, NO","2019-06-21",,
"NOE00134634","LEINSTRAND, NO","2019-06-22",,
"NOE00134634","LEINSTRAND, NO","2019-06-23",,
"NOE00134634","LEINSTRAND, NO","2019-06-24",,
"NOE00134634","LEINSTRAND, NO","2019-06-25",,
"NOE00134634","LEINSTRAND, NO","2019-06-26",,
"NOE00134634","LEINSTRAND, NO","2019-06-27",,
"NOE00134634","LEINSTRAND, NO","2019-06-28",,
"NOE00134634","LEINSTRAND, NO","2019-06-29",,
"NOE00134634","LEINSTRAND, NO","2019-06-30",,
"NOE00134634","LEINSTRAND, NO","2019-07-01",,
"NOE00134634","LEINSTRAND, NO","2019-07-02",,
"NOE00134634","LEINSTRAND, NO","2019-07-03",,
"NOE00134634","LEINSTRAND, NO","2019-07-04",,
"NOE00134634","LEINSTRAND, NO","2019-07-05",,
"NOE00134634","LEINSTRAND, NO","2019-07-06",,
"NOE00134634","LEINSTRAND, NO","2019-07-07",,
"NOE00134634","LEINSTRAND, NO","2019-07-08",,
"NOE00134634","LEINSTRAND, NO","2019-07-09",,
"NOE00134634","LEINSTRAND, NO","2019-07-10",,
"NOE00134634","LEINSTRAND, NO","2019-07-11",,
"NOE00134634","LEINSTRAND, NO","2019-07-12",,
"NOE00134634","LEINSTRAND, NO","2019-07-13",,
"NOE00134634","LEINSTRAND, NO","2019-07-14",,
"NOE00134634","LEINSTRAND, NO","2019-07-15",,
"NOE00134634","LEINSTRAND, NO","2019-07-16",,
"NOE00134634","LEINSTRAND, NO","2019-07-17",,
"NOE00134634","LEINSTRAND, NO","2019-07-18",,
"NOE00134634","LEINSTRAND, NO","2019-07-19",,
"NOE00134634","LEINSTRAND, NO","2019-07-20",,
"NOE00134634","LEINSTRAND, NO","2019-07-21",,
"NOE00134634","LEINSTRAND, NO","2019-07-22",,
"NOE00134634","LEINSTRAND, NO","2019-07-23",,
"NOE00134634","LEINSTRAND, NO","2019-07-24",,
"NOE00134634","LEINSTRAND, NO","2019-07-25",,
"NOE00134634","LEINSTRAND, NO","2019-07-26",,
"NOE00134634","LEINSTRAND, NO","2019-07-27",,
"NOE00134634","LEINSTRAND, NO","2019-07-28",,
"NOE00134634","LEINSTRAND, NO","2019-07-29",,
"NOE00134634","LEINSTRAND, NO","2019-07-30",,
"NOE00134634","LEINSTRAND, NO","2019-07-31",,
"NOE00134634","LEINSTRAND, NO","2019-08-01",,
"NOE00134634","LEINSTRAND, NO","2019-08-02",,
"NOE00134634","LEINSTRAND, NO","2019-08-03",,
"NOE00134634","LEINSTRAND, NO","2019-08-04",,
"NOE00134634","LEINSTRAND, NO","2019-08-05",,
"NOE00134634","LEINSTRAND, NO","2019-08-06",,
"NOE00134634","LEINSTRAND, NO","2019-08-07",,
"NOE00134634","LEINSTRAND, NO","2019-08-08",,
"NOE00134634","LEINSTRAND, NO","2019-08-09",,
"NOE00134634","LEINSTRAND, NO","2019-08-10",,
"NOE00134634","LEINSTRAND, NO","2019-08-11",,
"NOE00134634","LEINSTRAND, NO","2019-08-12",,
"NOE00134634","LEINSTRAND, NO","2019-08-13",,
"NOE00134634","LEINSTRAND, NO","2019-08-14",,
"NOE00134634","LEINSTRAND, NO","2019-08-15",,
"NOE00134634","LEINSTRAND, NO","2019-08-16",,
